SUBJECT,SESSION,HDIGMeanInverseRT,HDIGTheta0,HDIGTheta1,status
X,111,3.7287881477781704,279.3167545708883,3966.8743614407144,0
X,112,3.4490007008740604,298.67652598477986,5186.549324741297,0
X,113,3.738642793909895,268.93553714690734,7915.61685618988,0
X,114,3.4608951249840274,298.9674039491982,5105.271672891033,0
X,115,2.8522546392449337,369.5837112366845,4427.740481520383,0
X,116,2.7604027446269663,374.0978252212909,6139.913044156544,0
X,117,3.502097618421973,295.4091885695683,4421.224964508234,0
X,118,3.8935592340240675,264.14642834069474,4649.577117130066,0
X,119,3.324624409717201,329.0680411383229,2686.5092565582536,0
X,120,3.255948526359566,310.1372735064329,8256.926872722981,0
X,121,3.190372721157762,320.1978584724455,6195.894071439167,0
X,122,3.8749098415847576,271.4583110507252,3467.8940704558267,0
X,123,2.9199665961457493,364.0365148246882,3824.9955760214243,0
X,124,2.832294520763446,370.02417263677023,5005.38005154387,0
X,125,2.5127709269371175,416.72007041708105,4950.541494706363,0
X,126,2.9339190240816997,351.5148565815412,5853.2097087974635,0
X,127,3.9347906256153458,272.6499013995753,2662.438157077133,0
X,128,3.422811641709309,303.42331528673543,4506.886521711238,0
X,129,3.5826776897153247,285.0511179291474,5549.482927058058,0
X,130,3.0828796692805813,334.1541897439565,5404.15988560159,0
X,131,2.918896301638957,352.9010098722842,5768.047657865106,0
X,132,2.1986181350208307,1295.5339576805416,703.1940491749435,0
X,133,2.799295211924359,367.7907910748071,5914.90739028172,0
X,134,3.014847088927399,342.0611691680332,5628.538906587885,0
X,135,3.4668229175116245,292.4516275898127,7741.361043722903,0
X,136,3.318085570863348,307.5793530621654,6403.632963590572,0
X,137,2.395741816838925,477.3628384980003,2730.4861793565437,0
X,138,1.7110101345874376,1765.182839793524,853.505023145514,0
X,139,2.2278843874443726,1486.3478601203758,638.1485763455667,0
X,140,2.1511118115265657,1723.3424836447764,629.9249716686825,0
X,141,3.4739948566321552,296.47500803958525,5016.285991816097,0
X,142,4.034845341800613,248.86812977830215,6962.5888743112155,0
X,143,3.192052201025581,321.6171058310897,5678.052310679423,0
X,144,2.877844132472019,390.90706926594123,2638.9869879350485,0
X,145,3.0639598947994524,346.372191147852,3767.3841980803068,0
X,146,1.678313003393385,1891.6002847789957,855.1186302098564,0
X,147,4.104133446096735,244.01968165308014,7375.889252645181,0
X,148,3.801713068758973,265.7222821361692,6696.659296993925,0
X,149,3.3218107240599157,306.4379019139719,6101.741235739678,0
X,150,3.0325655090328594,346.06587837338884,4454.0379530238715,0
X,151,3.4016155000114843,299.35397645831654,6900.754816753221,0
X,152,3.0481400756494677,334.9408030047861,6800.340324255006,0
X,153,2.6819827635971154,377.51053385051495,9178.021133240138,0
X,154,2.756028409625392,515.9483775999652,1149.5859203427613,0
X,155,3.3613347813452386,304.263932164938,6136.126985298949,0
X,156,3.1874448004178024,321.58836181546934,6544.307754863309,0
X,157,2.2617268118321436,613.9343383753758,1547.63364360489,0
X,158,3.0501157727150265,331.26387214803384,8705.478140307998,0
B,22,2.987158992826601,362.97470458766736,3171.1652283463086,0
B,23,3.1199221307972063,396.5010222999985,1510.5418667583906,0
B,24,3.07400567907368,359.94515967409,2731.564955081041,0
B,25,2.984199637696303,355.9164875610872,4037.8149644849564,0
B,26,2.951561592040841,356.6546993887312,4366.019190796556,0
B,27,3.1154535540555934,342.74589537236847,3408.3441355461177,0
B,28,2.8938742009258305,368.0095030509901,3916.6781987131258,0
B,29,3.4055161189526157,324.38742059859663,2601.7825314041474,0
B,30,3.1932927632257426,357.9559389044126,2108.3039419716015,0
B,31,2.999026870826799,354.2222401909044,3914.448559889684,0
B,32,3.13380212146226,376.3402989115616,1722.8936508645675,0
B,33,3.014644365728616,365.83552199491936,2581.6094376643487,0
B,34,3.696415453241206,280.8852712933102,4033.7354883186567,0
B,35,3.305904188959795,317.38578822869783,4126.336752732227,0
B,36,2.9585767740848126,370.28604424661364,2901.306576043818,0
B,37,3.4737840422954744,307.73813921228844,3207.12824478629,0
B,38,3.9584298047426896,270.4838718821015,2624.9488978929667,0
B,39,2.972403123005019,357.6789456075754,3798.9342826336674,0
B,40,3.023558547770514,382.5942178193976,2086.698314968984,0
B,41,2.999784473097029,368.4974774566145,2620.6706780259274,0
B,42,3.4896195157361976,366.576464286139,1157.8922565389914,0
B,43,2.5216908204463726,626.1382117358088,1014.3198490118921,0
B,44,3.060185924541917,407.3197271307473,1487.42813686388,0
B,45,2.7877738704269985,383.4173107034545,3890.832752926004,0
B,46,3.496866466930061,312.69125853353535,2485.6496162490544,0
B,47,3.244058619243796,328.3997663250219,3458.829362269192,0
B,48,3.366887390963176,313.6187204635321,3526.798044566268,0
B,49,2.9763122885373625,358.05769829933723,3863.1435130306754,0
B,50,3.2726892630552604,338.58293250053885,2585.04579230696,0
B,51,3.4738710462441196,317.8600672410111,2336.2383158170037,0
B,52,2.6590421287044608,429.20894527976697,2451.5275116879247,0
B,53,3.0006147270186836,390.8549633784702,2010.9687254620208,0
B,54,3.1147499639248633,336.11359174814385,4125.8719706212205,0
B,55,3.2375945001005744,322.85331462000875,4317.538326739575,0
B,56,3.0369337021709866,343.5390986276144,4737.7207534434065,0
B,57,3.301756254106303,311.88706980772434,5074.513248589829,0
B,58,2.6421795675513997,543.5114026501464,1203.7407772149825,0
B,59,2.575612139597191,472.5914345743239,1933.2269325213163,0
B,60,1.911078869928198,1053.4580567305145,1058.9526690297082,0
B,61,2.0848976124953595,789.4496400745467,1204.5768712632264,0
B,62,3.6422015688138845,284.87449731415575,4580.07783422764,0
B,63,2.9244958880142953,359.71128327553,4530.8954815805855,0
B,64,2.56160466212354,428.93406075095,3454.395950611705,0
B,65,2.7612190408429003,392.94602410614624,3546.7941713568293,0
B,66,2.517120733654291,422.4092835113998,4641.454199936466,0
B,68,2.9222380347961625,382.0298461727092,2551.524926340455,0
B,69,2.5992128826740073,467.4080576128169,2013.078805181256,0
B,70,2.8127597505085697,477.516232472407,1317.9376048541217,0
B,71,2.6379935039567552,428.6403759468952,2680.641978676762,0
B,72,2.5717381243893027,448.97145360357985,2375.2426834519906,0
B,73,2.6714851030234166,515.6428512405857,1317.6429175137241,0
B,74,2.751822640155864,396.5540572019768,3359.824564866328,0
B,75,3.1689785257422214,367.2156141136351,1908.5698884967167,0
B,76,3.7825373565191738,281.4041527488806,3080.0996895786675,0
B,77,2.8207333132722483,389.3115981053301,2960.687048956483,0
B,78,2.84250749317563,377.43087648497203,3675.964044347071,0
B,79,2.974914187063503,382.01697906251997,2401.6088996321046,0
B,80,2.743914002335192,423.55563738497864,2189.7557609172786,0
B,81,2.9998285782965515,342.1164900706636,5982.315163366824,0
B,82,3.2040180391718525,316.5692001841643,6702.776762693264,0
B,83,2.739809224539302,375.84867140559794,5884.624388918056,0
B,84,3.0301067995185456,340.7024239855204,5618.5333154892005,0
B,85,2.9439447743742044,365.8814806345048,3365.9783960006507,0
B,86,2.750652536249515,449.5557652209255,1623.6576012036805,0
B,87,3.1615836397919312,323.9549842966312,6023.775417158505,0
B,88,2.86407013248135,384.98370123799845,2851.102973444675,0
B,89,3.16329932518377,336.41885644958563,3812.4174077813395,0
B,90,2.6274066623405496,413.2606257343674,3747.740901643056,0
B,91,2.551239904419096,429.89458076366253,3321.3179487989255,0
B,92,2.731233093500614,399.54563002889563,3304.537412664932,0
B,93,3.134357752335203,395.0332773363601,1500.4043526979515,0
B,95,2.620832434375237,440.5315424366127,2403.938000516727,0
B,96,3.0723066587385723,383.13346505128675,1770.742068486955,0
B,97,2.944839174143072,368.98310779396445,3145.111345821634,0
B,98,2.8773096384143795,387.15292133576344,2680.1020143698443,0
B,99,2.713602002624443,386.7019273716163,4317.807298410597,0
B,100,2.9546355005583655,387.89205217414144,2237.205677944655,0
B,101,3.178517289478976,404.2100121311108,1248.4772438110178,0
B,102,2.549884105876785,419.0098909527141,4387.7041716969225,0
B,103,2.6313133213299316,432.9109821608002,2572.912086630643,0
B,104,3.2285559842653355,341.4166220509273,2661.811881928227,0
B,105,2.6896130950129,387.83532390582866,5375.729783034445,0
B,106,2.89623081530394,371.2057031072841,3510.414057844209,0
B,107,2.7970566850635863,376.9799201599993,4644.826725246804,0
B,108,3.1511197800362503,351.0835958640709,2529.722761099754,0
B,109,3.0401712007746484,347.9282944192497,4048.869575400427,0
B,110,2.7290422586018135,410.9140720073061,2794.8194121688102,0
B,111,2.9175947451299065,348.7070298938756,7597.609548218623,0
B,112,2.4320351805996947,485.13426212681344,2379.7615735567897,0
B,113,2.4924411680113323,439.03820234394817,3652.156449406735,0
B,114,3.016781705713847,383.2097552159549,2057.1957801294548,0
B,115,3.041260332537335,401.9610079420367,1571.7089867603395,0
B,116,2.9997904521080185,359.7043603613232,3500.4652416782924,0
B,117,3.1473980485448085,356.6850680294892,2317.7607269740693,0
B,118,2.3763452068555644,527.5585963719325,1854.5894034360788,0
B,119,2.7045767994040912,419.4266152358686,2482.70716247528,0
B,120,2.8125067957003913,369.8445520517951,5499.472956962535,0
B,121,2.4420193786720215,527.807253738263,1658.0059329730686,0
B,122,2.6850283572572824,406.23820407171155,3454.6782126597877,0
B,123,2.4611581028845024,559.1866891794468,1413.63192467958,0
B,124,2.56884832596606,506.614825157124,1568.2363151839677,0
B,125,2.921154492235343,405.346895685214,1967.3683735450284,0
B,126,3.142034245072541,378.7339084567434,1801.1645667231603,0
B,127,3.4040483292671233,329.45837349308846,2235.7806968046425,0
B,128,2.8234409379203624,390.6674400885703,3000.822564352974,0
B,129,2.9578984637217016,507.9538461783383,979.8255462650117,0
B,130,3.014758363929874,373.768034912351,2366.66655509688,0
B,131,2.6479772170032967,396.50891456186224,5064.5908712956725,0
B,132,2.7948710710728197,366.6270417561173,5930.467343625818,0
B,133,4.007158968632819,291.05222187320294,1546.9305207726609,0
B,134,2.9218694291189578,360.87099936672934,3873.9163459742877,0
B,135,2.7536228682787542,384.6147489696819,4277.400569515839,0
B,136,2.4066133245402805,527.2290737291586,1806.4799602663006,0
B,137,3.4784794541203903,330.22201612684586,1907.4129099874312,0
B,138,3.0460297369268314,348.45031540014736,4065.6452495573158,0
B,139,3.123525360121,339.3518570838716,3717.452570053916,0
B,140,2.670163082093077,428.7615070879514,2577.5532084299775,0
B,141,2.4167036473362695,461.9138422048209,3118.2874523345104,0
B,142,3.5599410701317247,333.0884132778943,1573.0361813084407,0
B,143,2.6322375496591373,402.2495341839977,4547.963894439416,0
B,144,2.092959516543393,752.2287803667751,1198.157140723792,0
B,145,2.6169746845551742,415.6001678477937,3656.2927367473626,0
B,146,2.511189851276073,436.8112731187956,3376.4498390533126,0
B,147,3.0743527221132423,358.4782908845987,2768.5564653872934,0
B,148,2.9685505384543776,387.3838395903121,2256.62516453737,0
B,149,2.6256452895505764,407.16164920197133,4251.3765674803435,0
B,150,3.3656121300404673,320.38401215413796,2976.4868495106066,0
B,151,3.436465011695463,307.49127526148516,3671.886038166783,0
B,152,3.6355467602950755,291.4106791642758,3184.75918635883,0
B,153,2.757211464658674,416.5032059045287,2271.404150179965,0
B,154,3.4480858653985504,344.4603860821053,1582.3684489812006,0
B,155,3.9454928864916754,277.7320937090544,2167.7870672855865,0
B,156,3.5360257147512355,318.28927748835923,2123.042166241783,0
B,157,2.5360991803559743,670.1340294494893,928.7812977923718,0
B,158,3.0263341747442984,457.4590012524169,1121.5091844578567,0
B,159,2.9687541649273785,397.76119508238577,1921.7011206255843,0
B,160,2.740369488843088,457.6246891753925,1647.3860162344974,0
B,161,2.7233650888159486,630.8929411617215,843.3340826671536,0
B,162,3.0469475749564565,340.6286198472157,5069.440646248644,0
B,163,2.6911170080962097,469.04830853095825,1629.8936883450372,0
B,164,2.69451610223238,393.4377712520881,4328.242323150958,0
B,165,3.9403892317009994,312.605167897271,1192.212447548913,0
B,166,2.3591348444189806,597.3025795708819,1397.3991008588052,0
B,167,2.7059568627585318,420.2860330030181,2464.689203723894,0
B,168,2.873686572928259,421.0798762507987,1842.8427147418784,0
B,169,3.866631272290019,286.70313612887287,2061.7627444216605,0
B,170,2.6551105182705474,406.81720004945277,3632.2846974279887,0
B,171,2.354224681742701,531.8927282087342,1905.0430973448817,0
B,172,2.863332523484304,513.9418689777358,1064.749008289147,0
B,173,3.2969022890846436,434.127636375334,967.7321644598268,0
B,174,2.528178559773354,468.9458586224327,2143.120576210346,0
B,175,1.8747886242579723,717.9016985736445,1948.2038330293433,0
B,176,2.8780803145713696,414.1420252042529,1794.7836465465914,0
B,177,2.7785349414754004,503.0586150180879,1165.6025253635198,0
B,178,3.666689843652592,316.6762432284235,1609.9770745102742,0
Y,17,3.4843402779674477,287.340691104685,8968.465111561824,0
Y,18,3.646170123172589,276.54046445340055,7684.698785735279,0
Y,19,3.55577309507391,287.04029408461116,5849.629779374104,0
Y,20,3.1780049825674426,316.67165467743,8949.229884800507,0
Y,21,3.372747330097821,298.8087410176539,8430.750593023691,0
Y,22,3.3260265649842298,304.755642129472,7001.799047502247,0
Y,23,3.3567902439473927,301.4931263556609,7235.631873436344,0
Y,24,2.976834372004591,339.10638421396385,8551.140632635628,0
Y,25,2.998712935338423,342.56373801534943,6080.350186472833,0
Y,26,2.890435397551241,353.86066533105065,6576.77025926034,0
Y,27,3.341857712167104,300.74688975252786,8654.529699104982,0
Y,28,3.0867246485739406,370.5803460095725,2238.898300228426,0
Y,29,2.735471211111696,375.28551727730076,6402.394300562776,0
Y,30,3.5052593088469357,286.89683175626624,8656.207800011953,0
Y,31,3.16254858986232,317.8726452237626,10142.840303860708,0
Y,32,3.144071799603069,318.34598627557517,10385.779510607505,0
Y,33,2.7204660105506004,455.7353851707577,1732.3158157195978,0
Y,34,1.9222135561670435,1137.6403101491921,929.0610371790443,0
Y,35,2.8462035669426142,410.1239154713304,2036.2107486925267,0
Y,36,2.2908227977178868,521.3284968056871,2364.8966358248517,0
Y,37,2.700031314950139,477.66754601112655,1465.0796214605402,0
Y,38,3.3664366081767647,300.30895219386406,6859.183063175324,0
Y,39,3.637467979869578,278.40858069585147,6278.981356491391,0
Y,40,3.3270981124881858,305.1089776127205,7140.422559981603,0
Y,41,1.9469435537248556,1078.1541721038375,936.5243580590942,0
Y,42,2.4789875523510654,510.5555444226123,1709.0129655354588,0
Y,43,2.0623192282066256,1018.3623708897491,927.12798961006,0
Y,44,2.8073472000413005,382.0167469730441,3756.941785487773,0
Y,45,3.12801870296091,322.571410522177,8491.753021520286,0
Y,46,3.1035272699231506,323.30452397865383,9405.429772331086,0
Y,47,3.2084690271950946,319.7004666340146,5859.4251385494,0
Y,48,2.8435622001185696,424.0657268018985,1824.5194365973887,0
Y,49,2.773110028311364,384.23221346089247,4012.969041363314,0
Y,50,3.0981985646105032,334.9142644721993,4985.491666801199,0
Y,51,2.457964469983413,615.9480384833934,1164.5052268592933,0
Y,52,3.23649045270565,310.9673771659177,9145.140380237546,0
Y,53,3.285576502457997,313.35333920347404,5525.807116742419,0
Y,54,2.8809254362939334,360.57837010938323,5356.871970461783,0
Y,55,3.164161715958028,329.0033811774296,4447.629360025013,0
Y,56,3.043631579038341,336.4927468828806,6240.555782138275,0
Y,57,2.912630853546248,390.3054257423631,2337.2039644410147,0
Y,58,2.6882793752249965,410.7434028669944,2966.0311656310773,0
Y,59,2.5486385659657653,791.4852359885991,756.2452090839352,0
Y,60,3.151354155373577,319.30099769800967,8940.253644440467,0
Y,61,3.092837320953315,324.8084870800984,8749.402792522236,0
Y,62,2.7846591402000063,382.5168891247111,3957.9858269277706,0
Y,63,3.0584682402361816,366.4863631132549,2353.6629485954513,0
Y,64,3.217048577468804,326.44830616686204,3932.3307897827203,0
Y,65,3.075345085609527,345.05132677337804,3839.705841113517,0
Y,66,2.5382153819108435,572.1406024996021,1181.6679785930958,0
Y,67,1.827888594300621,1522.722844116186,816.802576486812,0
Y,68,1.4596239663819752,1734.6274211284506,1072.0860167279172,0
Y,69,2.8267640672703043,605.2197315341252,827.8301943310822,0
Y,70,2.6367441216370984,559.8586024924151,1090.2669370117235,0
Y,71,2.0494888389053108,832.5287423760898,1114.9413544267957,0
Y,72,2.5867920213553575,423.21392737454005,3495.872791820465,0
Y,73,2.937274783520828,352.22361938713,5312.110483774775,0
Y,74,3.0791125441657705,336.6203279826718,5106.021456076777,0
Y,75,1.4524670625398661,2592.6950126816328,933.4485777748546,0
Y,76,0.8613503291424717,4696.019550111421,1500.28118090536,0
Y,77,1.6420220576181002,1260.935442045728,1163.7036722989528,0
Y,78,1.6245884541667905,2541.7545519661285,824.1325131139363,0
Y,79,1.4893778115947371,1771.691755608049,1090.0998440941512,0
Y,80,3.2883108666075858,307.06897875558656,8341.765168929025,0
Y,81,3.06439363294606,333.19446572401483,6872.001439038404,0
